Datetime,Water Level (m)
2024-03-14 06:00:00,-1.8157471
2024-03-14 07:00:00,-0.94407636
2024-03-14 08:00:00,0.22184576
2024-03-14 09:00:00,1.501575
2024-03-14 10:00:00,2.0591283
2024-03-14 11:00:00,1.9654171
2024-03-14 12:00:00,1.4606425
2024-03-14 13:00:00,0.603732
2024-03-14 14:00:00,-0.13415651
2024-03-14 15:00:00,-0.731096
2024-03-14 16:00:00,-1.1802353
2024-03-14 17:00:00,-1.4424808
2024-03-14 18:00:00,-1.6567655
2024-03-14 19:00:00,-1.3526748
2024-03-14 20:00:00,-0.24768765
2024-03-14 21:00:00,0.8919827
2024-03-14 22:00:00,1.7337797
2024-03-14 23:00:00,1.6644039
2024-03-15 00:00:00,1.2315388
2024-03-15 01:00:00,0.4668512
2024-03-15 02:00:00,-0.25595686
2024-03-15 03:00:00,-0.86215276
2024-03-15 04:00:00,-1.2841426
2024-03-15 05:00:00,-1.5325935
2024-03-15 06:00:00,-1.7492198
2024-03-15 07:00:00,-1.6479675
2024-03-15 08:00:00,-0.5764251
2024-03-15 09:00:00,0.5375953
2024-03-15 10:00:00,1.696164
2024-03-15 11:00:00,1.915292
2024-03-15 12:00:00,1.6958567
2024-03-15 13:00:00,1.0534661
2024-03-15 14:00:00,0.27100247
2024-03-15 15:00:00,-0.36166203
2024-03-15 16:00:00,-0.89949524
2024-03-15 17:00:00,-1.2497532
2024-03-15 18:00:00,-1.4869283
2024-03-15 19:00:00,-1.6444715
2024-03-15 20:00:00,-1.0834011
2024-03-15 21:00:00,-0.17163326
2024-03-15 22:00:00,0.79304963
2024-03-15 23:00:00,1.3342851
2024-03-16 00:00:00,1.1981946
2024-03-16 01:00:00,0.77421147
2024-03-16 02:00:00,0.11308266
2024-03-16 03:00:00,-0.5161518
2024-03-16 04:00:00,-1.0676112
2024-03-16 05:00:00,-1.3923305
2024-03-16 06:00:00,-1.609414
2024-03-16 07:00:00,-1.7594837
2024-03-16 08:00:00,-1.2505126
2024-03-16 09:00:00,-0.31239155
2024-03-16 10:00:00,0.64193344
2024-03-16 11:00:00,1.4263299
2024-03-16 12:00:00,1.4849409
2024-03-16 13:00:00,1.261966
2024-03-16 14:00:00,0.702888
2024-03-16 15:00:00,0.052814517
2024-03-16 16:00:00,-0.50665563
2024-03-16 17:00:00,-0.96776974
2024-03-16 18:00:00,-1.2647343
2024-03-16 19:00:00,-1.4608997
2024-03-16 20:00:00,-1.5097905
2024-03-16 21:00:00,-0.94901603
2024-03-16 22:00:00,-0.26808095
2024-03-16 23:00:00,0.4604287
2024-03-17 00:00:00,0.81383747
2024-03-17 01:00:00,0.70710385
2024-03-17 02:00:00,0.37892416
2024-03-17 03:00:00,-0.1294581
2024-03-17 04:00:00,-0.65133786
2024-03-17 05:00:00,-1.1105976
2024-03-17 06:00:00,-1.3622301
2024-03-17 07:00:00,-1.5317383
2024-03-17 08:00:00,-1.5490515
2024-03-17 09:00:00,-0.9959187
2024-03-17 10:00:00,-0.28313422
2024-03-17 11:00:00,0.51259905
2024-03-17 12:00:00,1.0304196
2024-03-17 13:00:00,1.1043216
2024-03-17 14:00:00,0.98552656
2024-03-17 15:00:00,0.5878908
2024-03-17 16:00:00,0.051895443
2024-03-17 17:00:00,-0.41870055
2024-03-17 18:00:00,-0.8169304
2024-03-17 19:00:00,-1.1068466
2024-03-17 20:00:00,-1.2671571
2024-03-17 21:00:00,-1.307025
2024-03-17 22:00:00,-1.052973
2024-03-17 23:00:00,-0.58145475
2024-03-18 00:00:00,-0.034936644
2024-03-18 01:00:00,0.37990558
2024-03-18 02:00:00,0.4263082
2024-03-18 03:00:00,0.2908145
2024-03-18 04:00:00,0.024739832
2024-03-18 05:00:00,-0.34632373
2024-03-18 06:00:00,-0.728524
2024-03-18 07:00:00,-1.0332233
2024-03-18 08:00:00,-1.1726304
2024-03-18 09:00:00,-1.1733136
2024-03-18 10:00:00,-0.89719385
2024-03-18 11:00:00,-0.40647298
2024-03-18 12:00:00,0.2058832
2024-03-18 13:00:00,0.70861244
2024-03-18 14:00:00,0.9298659
2024-03-18 15:00:00,0.9652579
2024-03-18 16:00:00,0.76615405
2024-03-18 17:00:00,0.37305787
2024-03-18 18:00:00,-0.060476508
2024-03-18 19:00:00,-0.45319253
2024-03-18 20:00:00,-0.8008616
2024-03-18 21:00:00,-1.0700002
2024-03-18 22:00:00,-1.2261617
2024-03-18 23:00:00,-1.2821299
2024-03-19 00:00:00,-1.1113535
2024-03-19 01:00:00,-0.65981144
2024-03-19 02:00:00,-0.11272031
2024-03-19 03:00:00,0.33648598
2024-03-19 04:00:00,0.43917394
2024-03-19 05:00:00,0.38448167
2024-03-19 06:00:00,0.21534026
2024-03-19 07:00:00,-0.13098317
2024-03-19 08:00:00,-0.5360719
2024-03-19 09:00:00,-0.8801527
2024-03-19 10:00:00,-1.0667214
2024-03-19 11:00:00,-1.0778173
2024-03-19 12:00:00,-0.87040526
2024-03-19 13:00:00,-0.39871126
2024-03-19 14:00:00,0.2523474
2024-03-19 15:00:00,0.7790299
2024-03-19 16:00:00,0.98164773
2024-03-19 17:00:00,1.0010048
2024-03-19 18:00:00,0.8069439
2024-03-19 19:00:00,0.34836566
2024-03-19 20:00:00,-0.1665005
2024-03-19 21:00:00,-0.6182144
2024-03-19 22:00:00,-0.9982822
2024-03-19 23:00:00,-1.2405851
2024-03-20 00:00:00,-1.3945829
2024-03-20 01:00:00,-1.4091598
2024-03-20 02:00:00,-0.9852365
2024-03-20 03:00:00,-0.36268768
2024-03-20 04:00:00,0.32912457
2024-03-20 05:00:00,0.7425826
2024-03-20 06:00:00,0.7338802
